eval_name,feature_set,fold,fallback_policy,model_scope,model_family,dataset,pred_len,baseline_config,baseline_mse,static_config,static_mse,oracle_config,oracle_action,oracle_mse,chosen_config,chosen_mse,chosen_action_name,chosen_action_family,rule_objective,rule_precision,abstained,recommendation_count,gain_vs_baseline,gain_vs_static,regret_vs_oracle,oracle_capture_ratio,positive_vs_baseline,positive_vs_static,config_hit,action_hit
supplement_leave_new_horizon,all_input,192,train_static,Informer-fullgrid,Informer,Exchange,192,gelu_all,1.1812613,tanh_sin001_all,1.6146104,enc_gelu_dec_tanh,bounded_linear,1.1411182,tanh_sin001_all,1.6146104,regime_best_bounded_vs_default,regime,0.12889285975151832,0.8421052631578947,False,1,-0.36685287158734464,0.0,0.4149370328157065,-10.795108001125941,False,False,False,True
supplement_leave_new_horizon,all_input,192,train_static,Informer-fullgrid,Informer,Weather,192,gelu_all,0.37179664,tanh_sin001_all,0.4940928,gelu_all,baseline,0.37179664,tanh_sin001_all,0.4940928,regime_best_bounded_vs_default,regime,0.12889285975151832,0.8421052631578947,False,1,-0.3289329349506762,0.0,0.3289329349506762,,False,False,False,False
supplement_leave_new_horizon,all_input,24,gelu,Informer-fullgrid,Informer,ILI,24,gelu_all,5.897227,tanh_sin001_all,5.8858104,enc_gelu_dec_tanh,bounded_linear,5.853008,tanh_sin001_all,5.8858104,regime_best_bounded_vs_default,regime,0.12631563201951782,0.8461538461538461,False,2,0.0019359268347648065,0.0,0.005604366165226573,0.25818313394693576,False,False,False,True
supplement_leave_new_horizon,all_input,24,train_static,Informer-fullgrid,Informer,ILI,24,gelu_all,5.897227,tanh_sin001_all,5.8858104,enc_gelu_dec_tanh,bounded_linear,5.853008,tanh_sin001_all,5.8858104,regime_best_bounded_vs_default,regime,0.12631563201951782,0.8461538461538461,False,2,0.0019359268347648065,0.0,0.005604366165226573,0.25818313394693576,False,False,False,True
supplement_leave_new_horizon,all_input,336,gelu,Informer-fullgrid,Informer,Exchange,336,gelu_all,1.6637204,tanh_sin001_all,1.7785288,gelu_all,baseline,1.6637204,tanh_sin001_all,1.7785288,regime_best_bounded_vs_default,regime,0.1306153645840119,0.868421052631579,False,2,-0.069007027863576,0.0,0.069007027863576,,False,False,False,False
supplement_leave_new_horizon,all_input,336,gelu,Informer-fullgrid,Informer,Weather,336,gelu_all,0.46428803,tanh_sin001_all,0.6598683,gelu_all,baseline,0.46428803,tanh_sin001_all,0.6598683,regime_best_bounded_vs_default,regime,0.1306153645840119,0.868421052631579,False,1,-0.4212477112537231,0.0,0.4212477112537231,,False,False,False,False
supplement_leave_new_horizon,all_input,336,train_static,Informer-fullgrid,Informer,Exchange,336,gelu_all,1.6637204,tanh_sin001_all,1.7785288,gelu_all,baseline,1.6637204,tanh_sin001_all,1.7785288,regime_best_bounded_vs_default,regime,0.1306153645840119,0.868421052631579,False,2,-0.069007027863576,0.0,0.069007027863576,,False,False,False,False
supplement_leave_new_horizon,all_input,336,train_static,Informer-fullgrid,Informer,Weather,336,gelu_all,0.46428803,tanh_sin001_all,0.6598683,gelu_all,baseline,0.46428803,tanh_sin001_all,0.6598683,regime_best_bounded_vs_default,regime,0.1306153645840119,0.868421052631579,False,1,-0.4212477112537231,0.0,0.4212477112537231,,False,False,False,False
supplement_leave_new_horizon,all_input,36,gelu,Informer-fullgrid,Informer,ILI,36,gelu_all,5.681908,tanh_sin001_all,5.4969783,enc_tanh_dec_gelu,bounded_linear,5.423634,tanh_sin001_all,5.4969783,regime_best_bounded_vs_default,regime,0.1254529675765682,0.8461538461538461,False,2,0.03254711269524245,0.0,0.013523091713047096,0.7160213571633209,True,False,False,True
supplement_leave_new_horizon,all_input,36,train_static,Informer-fullgrid,Informer,ILI,36,gelu_all,5.681908,tanh_sin001_all,5.4969783,enc_tanh_dec_gelu,bounded_linear,5.423634,tanh_sin001_all,5.4969783,regime_best_bounded_vs_default,regime,0.1254529675765682,0.8461538461538461,False,2,0.03254711269524245,0.0,0.013523091713047096,0.7160213571633209,True,False,False,True
supplement_leave_new_horizon,all_input,48,gelu,Informer-fullgrid,Informer,ILI,48,gelu_all,5.1766324,tanh_sin001_all,4.8986616,tanh_sin001_all,bounded_linear,4.8986616,tanh_sin001_all,4.8986616,regime_best_bounded_vs_default,regime,0.1252656557452133,0.8461538461538461,False,2,0.05369722601898491,0.0,0.0,1.0,True,False,True,True
supplement_leave_new_horizon,all_input,48,train_static,Informer-fullgrid,Informer,ILI,48,gelu_all,5.1766324,tanh_sin001_all,4.8986616,tanh_sin001_all,bounded_linear,4.8986616,tanh_sin001_all,4.8986616,regime_best_bounded_vs_default,regime,0.1252656557452133,0.8461538461538461,False,2,0.05369722601898491,0.0,0.0,1.0,True,False,True,True
supplement_leave_new_horizon,all_input,96,gelu,Informer-fullgrid,Informer,Exchange,96,gelu_all,0.9700721,tanh_sin001_all,1.0121492,enc_gelu_dec_tanh,bounded_linear,0.9305318,tanh_sin001_all,1.0121492,regime_best_bounded_vs_default,regime,0.1277701486035473,0.8780487804878049,False,2,-0.04337522953190808,0.0,0.08771048985107233,-1.0641573280931131,False,False,False,True
supplement_leave_new_horizon,all_input,96,gelu,Informer-fullgrid,Informer,Weather,96,gelu_all,0.41913968,tanh_sin001_all,0.33686465,tanh_sin001_all,bounded_linear,0.33686465,tanh_all_outtanh,0.40315333,placement_output_tanh_matched,placement,0.004500966828424084,0.6363636363636364,False,1,0.03814086511685087,-0.19678134823585672,0.19678134823585672,0.1943037881602721,True,False,False,False
supplement_leave_new_horizon,all_input,96,train_static,Informer-fullgrid,Informer,Exchange,96,gelu_all,0.9700721,tanh_sin001_all,1.0121492,enc_gelu_dec_tanh,bounded_linear,0.9305318,tanh_sin001_all,1.0121492,regime_best_bounded_vs_default,regime,0.1277701486035473,0.8780487804878049,False,2,-0.04337522953190808,0.0,0.08771048985107233,-1.0641573280931131,False,False,False,True
supplement_leave_new_horizon,all_input,96,train_static,Informer-fullgrid,Informer,Weather,96,gelu_all,0.41913968,tanh_sin001_all,0.33686465,tanh_sin001_all,bounded_linear,0.33686465,tanh_all_outtanh,0.40315333,placement_output_tanh_matched,placement,0.004500966828424084,0.6363636363636364,False,1,0.03814086511685087,-0.19678134823585672,0.19678134823585672,0.1943037881602721,True,False,False,False
supplement_leave_new_horizon,data,192,gelu,Informer-fullgrid,Informer,Exchange,192,gelu_all,1.1812613,tanh_sin001_all,1.6146104,enc_gelu_dec_tanh,bounded_linear,1.1411182,tanh_sin001_all,1.6146104,regime_best_bounded_vs_default,regime,0.12889285975151832,0.8421052631578947,False,1,-0.36685287158734464,0.0,0.4149370328157065,-10.795108001125941,False,False,False,True
supplement_leave_new_horizon,data,192,gelu,Informer-fullgrid,Informer,Weather,192,gelu_all,0.37179664,tanh_sin001_all,0.4940928,gelu_all,baseline,0.37179664,tanh_sin001_all,0.4940928,regime_best_bounded_vs_default,regime,0.12889285975151832,0.8421052631578947,False,1,-0.3289329349506762,0.0,0.3289329349506762,,False,False,False,False
supplement_leave_new_horizon,data,192,train_static,Informer-fullgrid,Informer,Exchange,192,gelu_all,1.1812613,tanh_sin001_all,1.6146104,enc_gelu_dec_tanh,bounded_linear,1.1411182,tanh_sin001_all,1.6146104,regime_best_bounded_vs_default,regime,0.12889285975151832,0.8421052631578947,False,1,-0.36685287158734464,0.0,0.4149370328157065,-10.795108001125941,False,False,False,True
supplement_leave_new_horizon,data,192,train_static,Informer-fullgrid,Informer,Weather,192,gelu_all,0.37179664,tanh_sin001_all,0.4940928,gelu_all,baseline,0.37179664,tanh_sin001_all,0.4940928,regime_best_bounded_vs_default,regime,0.12889285975151832,0.8421052631578947,False,1,-0.3289329349506762,0.0,0.3289329349506762,,False,False,False,False
supplement_leave_new_horizon,data,24,gelu,Informer-fullgrid,Informer,ILI,24,gelu_all,5.897227,tanh_sin001_all,5.8858104,enc_gelu_dec_tanh,bounded_linear,5.853008,tanh_sin001_all,5.8858104,regime_best_bounded_vs_default,regime,0.12631563201951782,0.8461538461538461,False,2,0.0019359268347648065,0.0,0.005604366165226573,0.25818313394693576,False,False,False,True
supplement_leave_new_horizon,data,24,train_static,Informer-fullgrid,Informer,ILI,24,gelu_all,5.897227,tanh_sin001_all,5.8858104,enc_gelu_dec_tanh,bounded_linear,5.853008,tanh_sin001_all,5.8858104,regime_best_bounded_vs_default,regime,0.12631563201951782,0.8461538461538461,False,2,0.0019359268347648065,0.0,0.005604366165226573,0.25818313394693576,False,False,False,True
supplement_leave_new_horizon,data,336,gelu,Informer-fullgrid,Informer,Exchange,336,gelu_all,1.6637204,tanh_sin001_all,1.7785288,gelu_all,baseline,1.6637204,tanh_sin001_all,1.7785288,regime_best_bounded_vs_default,regime,0.1306153645840119,0.868421052631579,False,2,-0.069007027863576,0.0,0.069007027863576,,False,False,False,False
supplement_leave_new_horizon,data,336,gelu,Informer-fullgrid,Informer,Weather,336,gelu_all,0.46428803,tanh_sin001_all,0.6598683,gelu_all,baseline,0.46428803,tanh_sin001_all,0.6598683,regime_best_bounded_vs_default,regime,0.1306153645840119,0.868421052631579,False,1,-0.4212477112537231,0.0,0.4212477112537231,,False,False,False,False
supplement_leave_new_horizon,data,336,train_static,Informer-fullgrid,Informer,Exchange,336,gelu_all,1.6637204,tanh_sin001_all,1.7785288,gelu_all,baseline,1.6637204,tanh_sin001_all,1.7785288,regime_best_bounded_vs_default,regime,0.1306153645840119,0.868421052631579,False,2,-0.069007027863576,0.0,0.069007027863576,,False,False,False,False
supplement_leave_new_horizon,data,336,train_static,Informer-fullgrid,Informer,Weather,336,gelu_all,0.46428803,tanh_sin001_all,0.6598683,gelu_all,baseline,0.46428803,tanh_sin001_all,0.6598683,regime_best_bounded_vs_default,regime,0.1306153645840119,0.868421052631579,False,1,-0.4212477112537231,0.0,0.4212477112537231,,False,False,False,False
supplement_leave_new_horizon,data,36,gelu,Informer-fullgrid,Informer,ILI,36,gelu_all,5.681908,tanh_sin001_all,5.4969783,enc_tanh_dec_gelu,bounded_linear,5.423634,tanh_sin001_all,5.4969783,regime_best_bounded_vs_default,regime,0.1254529675765682,0.8461538461538461,False,2,0.03254711269524245,0.0,0.013523091713047096,0.7160213571633209,True,False,False,True
supplement_leave_new_horizon,data,36,train_static,Informer-fullgrid,Informer,ILI,36,gelu_all,5.681908,tanh_sin001_all,5.4969783,enc_tanh_dec_gelu,bounded_linear,5.423634,tanh_sin001_all,5.4969783,regime_best_bounded_vs_default,regime,0.1254529675765682,0.8461538461538461,False,2,0.03254711269524245,0.0,0.013523091713047096,0.7160213571633209,True,False,False,True
supplement_leave_new_horizon,data,48,gelu,Informer-fullgrid,Informer,ILI,48,gelu_all,5.1766324,tanh_sin001_all,4.8986616,tanh_sin001_all,bounded_linear,4.8986616,tanh_sin001_all,4.8986616,regime_best_bounded_vs_default,regime,0.1252656557452133,0.8461538461538461,False,2,0.05369722601898491,0.0,0.0,1.0,True,False,True,True
supplement_leave_new_horizon,data,48,train_static,Informer-fullgrid,Informer,ILI,48,gelu_all,5.1766324,tanh_sin001_all,4.8986616,tanh_sin001_all,bounded_linear,4.8986616,tanh_sin001_all,4.8986616,regime_best_bounded_vs_default,regime,0.1252656557452133,0.8461538461538461,False,2,0.05369722601898491,0.0,0.0,1.0,True,False,True,True
supplement_leave_new_horizon,data,96,gelu,Informer-fullgrid,Informer,Exchange,96,gelu_all,0.9700721,tanh_sin001_all,1.0121492,enc_gelu_dec_tanh,bounded_linear,0.9305318,tanh_sin001_all,1.0121492,regime_best_bounded_vs_default,regime,0.1277701486035473,0.8780487804878049,False,2,-0.04337522953190808,0.0,0.08771048985107233,-1.0641573280931131,False,False,False,True
supplement_leave_new_horizon,data,96,gelu,Informer-fullgrid,Informer,Weather,96,gelu_all,0.41913968,tanh_sin001_all,0.33686465,tanh_sin001_all,bounded_linear,0.33686465,tanh_all_outtanh,0.40315333,placement_output_tanh_matched,placement,0.004500966828424084,0.6363636363636364,False,1,0.03814086511685087,-0.19678134823585672,0.19678134823585672,0.1943037881602721,True,False,False,False
supplement_leave_new_horizon,data,96,train_static,Informer-fullgrid,Informer,Exchange,96,gelu_all,0.9700721,tanh_sin001_all,1.0121492,enc_gelu_dec_tanh,bounded_linear,0.9305318,tanh_sin001_all,1.0121492,regime_best_bounded_vs_default,regime,0.1277701486035473,0.8780487804878049,False,2,-0.04337522953190808,0.0,0.08771048985107233,-1.0641573280931131,False,False,False,True
supplement_leave_new_horizon,data,96,train_static,Informer-fullgrid,Informer,Weather,96,gelu_all,0.41913968,tanh_sin001_all,0.33686465,tanh_sin001_all,bounded_linear,0.33686465,tanh_all_outtanh,0.40315333,placement_output_tanh_matched,placement,0.004500966828424084,0.6363636363636364,False,1,0.03814086511685087,-0.19678134823585672,0.19678134823585672,0.1943037881602721,True,False,False,False
supplement_leave_new_horizon,frequency,192,gelu,Informer-fullgrid,Informer,Exchange,192,gelu_all,1.1812613,tanh_sin001_all,1.6146104,enc_gelu_dec_tanh,bounded_linear,1.1411182,tanh_sin001_all,1.6146104,regime_tanh_sin_vs_default,regime,0.09981002045205434,0.7631578947368421,False,2,-0.36685287158734464,0.0,0.4149370328157065,-10.795108001125941,False,False,False,True
supplement_leave_new_horizon,frequency,192,gelu,Informer-fullgrid,Informer,Weather,192,gelu_all,0.37179664,tanh_sin001_all,0.4940928,gelu_all,baseline,0.37179664,tanh_sin001_all,0.4940928,regime_best_bounded_vs_default,regime,0.12833695634872017,0.868421052631579,False,4,-0.3289329349506762,0.0,0.3289329349506762,,False,False,False,False
supplement_leave_new_horizon,frequency,192,train_static,Informer-fullgrid,Informer,Exchange,192,gelu_all,1.1812613,tanh_sin001_all,1.6146104,enc_gelu_dec_tanh,bounded_linear,1.1411182,tanh_sin001_all,1.6146104,regime_tanh_sin_vs_default,regime,0.09981002045205434,0.7631578947368421,False,2,-0.36685287158734464,0.0,0.4149370328157065,-10.795108001125941,False,False,False,True
supplement_leave_new_horizon,frequency,192,train_static,Informer-fullgrid,Informer,Weather,192,gelu_all,0.37179664,tanh_sin001_all,0.4940928,gelu_all,baseline,0.37179664,tanh_sin001_all,0.4940928,regime_best_bounded_vs_default,regime,0.12833695634872017,0.868421052631579,False,4,-0.3289329349506762,0.0,0.3289329349506762,,False,False,False,False
supplement_leave_new_horizon,frequency,24,gelu,Informer-fullgrid,Informer,ILI,24,gelu_all,5.897227,tanh_sin001_all,5.8858104,enc_gelu_dec_tanh,bounded_linear,5.853008,enc_gelu_dec_tanh,5.853008,placement_decoder_tanh_vs_default,placement,0.02351090901504077,0.6666666666666666,False,1,0.007498269949588172,0.005573132291179555,0.0,1.0,True,True,True,True
supplement_leave_new_horizon,frequency,24,train_static,Informer-fullgrid,Informer,ILI,24,gelu_all,5.897227,tanh_sin001_all,5.8858104,enc_gelu_dec_tanh,bounded_linear,5.853008,enc_gelu_dec_tanh,5.853008,placement_decoder_tanh_vs_default,placement,0.02351090901504077,0.6666666666666666,False,1,0.007498269949588172,0.005573132291179555,0.0,1.0,True,True,True,True
supplement_leave_new_horizon,frequency,336,gelu,Informer-fullgrid,Informer,Exchange,336,gelu_all,1.6637204,tanh_sin001_all,1.7785288,gelu_all,baseline,1.6637204,tanh_sin001_all,1.7785288,regime_best_bounded_vs_default,regime,0.12910704232656703,0.868421052631579,False,2,-0.069007027863576,0.0,0.069007027863576,,False,False,False,False
supplement_leave_new_horizon,frequency,336,gelu,Informer-fullgrid,Informer,Weather,336,gelu_all,0.46428803,tanh_sin001_all,0.6598683,gelu_all,baseline,0.46428803,tanh_sin001_all,0.6598683,regime_best_bounded_vs_default,regime,0.12910704232656703,0.868421052631579,False,4,-0.4212477112537231,0.0,0.4212477112537231,,False,False,False,False
supplement_leave_new_horizon,frequency,336,train_static,Informer-fullgrid,Informer,Exchange,336,gelu_all,1.6637204,tanh_sin001_all,1.7785288,gelu_all,baseline,1.6637204,tanh_sin001_all,1.7785288,regime_best_bounded_vs_default,regime,0.12910704232656703,0.868421052631579,False,2,-0.069007027863576,0.0,0.069007027863576,,False,False,False,False
supplement_leave_new_horizon,frequency,336,train_static,Informer-fullgrid,Informer,Weather,336,gelu_all,0.46428803,tanh_sin001_all,0.6598683,gelu_all,baseline,0.46428803,tanh_sin001_all,0.6598683,regime_best_bounded_vs_default,regime,0.12910704232656703,0.868421052631579,False,4,-0.4212477112537231,0.0,0.4212477112537231,,False,False,False,False
supplement_leave_new_horizon,frequency,36,gelu,Informer-fullgrid,Informer,ILI,36,gelu_all,5.681908,tanh_sin001_all,5.4969783,enc_tanh_dec_gelu,bounded_linear,5.423634,enc_gelu_dec_tanh,5.688128,placement_decoder_tanh_vs_default,placement,0.023706203847870953,0.7083333333333334,False,1,-0.0010947026949397795,-0.03477359552247087,0.04876693375696074,-0.024082950664797424,False,False,False,True
supplement_leave_new_horizon,frequency,36,train_static,Informer-fullgrid,Informer,ILI,36,gelu_all,5.681908,tanh_sin001_all,5.4969783,enc_tanh_dec_gelu,bounded_linear,5.423634,enc_gelu_dec_tanh,5.688128,placement_decoder_tanh_vs_default,placement,0.023706203847870953,0.7083333333333334,False,1,-0.0010947026949397795,-0.03477359552247087,0.04876693375696074,-0.024082950664797424,False,False,False,True
supplement_leave_new_horizon,frequency,48,gelu,Informer-fullgrid,Informer,ILI,48,gelu_all,5.1766324,tanh_sin001_all,4.8986616,tanh_sin001_all,bounded_linear,4.8986616,enc_gelu_dec_tanh,5.163487,placement_decoder_tanh_vs_default,placement,0.02362361122084416,0.6666666666666666,False,1,0.0025393728942391144,-0.05406076631216991,0.05406076631216991,0.04729057872265705,True,False,False,True
supplement_leave_new_horizon,frequency,48,train_static,Informer-fullgrid,Informer,ILI,48,gelu_all,5.1766324,tanh_sin001_all,4.8986616,tanh_sin001_all,bounded_linear,4.8986616,enc_gelu_dec_tanh,5.163487,placement_decoder_tanh_vs_default,placement,0.02362361122084416,0.6666666666666666,False,1,0.0025393728942391144,-0.05406076631216991,0.05406076631216991,0.04729057872265705,True,False,False,True
supplement_leave_new_horizon,frequency,96,gelu,Informer-fullgrid,Informer,Exchange,96,gelu_all,0.9700721,tanh_sin001_all,1.0121492,enc_gelu_dec_tanh,bounded_linear,0.9305318,enc_gelu_dec_tanh,0.9305318,placement_decoder_tanh_vs_default,placement,0.023784860387341275,0.6538461538461539,False,1,0.04076016617733875,0.0806377162576427,0.0,1.0,True,True,True,True
supplement_leave_new_horizon,frequency,96,gelu,Informer-fullgrid,Informer,Weather,96,gelu_all,0.41913968,tanh_sin001_all,0.33686465,tanh_sin001_all,bounded_linear,0.33686465,tanh_sin001_all,0.33686465,regime_best_bounded_vs_default,regime,0.1231619081908998,0.8421052631578947,False,1,0.19629501554231282,0.0,0.0,1.0,True,False,True,True
supplement_leave_new_horizon,frequency,96,train_static,Informer-fullgrid,Informer,Exchange,96,gelu_all,0.9700721,tanh_sin001_all,1.0121492,enc_gelu_dec_tanh,bounded_linear,0.9305318,enc_gelu_dec_tanh,0.9305318,placement_decoder_tanh_vs_default,placement,0.023784860387341275,0.6538461538461539,False,1,0.04076016617733875,0.0806377162576427,0.0,1.0,True,True,True,True
supplement_leave_new_horizon,frequency,96,train_static,Informer-fullgrid,Informer,Weather,96,gelu_all,0.41913968,tanh_sin001_all,0.33686465,tanh_sin001_all,bounded_linear,0.33686465,tanh_sin001_all,0.33686465,regime_best_bounded_vs_default,regime,0.1231619081908998,0.8421052631578947,False,1,0.19629501554231282,0.0,0.0,1.0,True,False,True,True
supplement_leave_new_horizon,statistical,192,gelu,Informer-fullgrid,Informer,Exchange,192,gelu_all,1.1812613,tanh_sin001_all,1.6146104,enc_gelu_dec_tanh,bounded_linear,1.1411182,tanh_sin001_all,1.6146104,regime_best_bounded_vs_default,regime,0.12889285975151832,0.8421052631578947,False,1,-0.36685287158734464,0.0,0.4149370328157065,-10.795108001125941,False,False,False,True
supplement_leave_new_horizon,statistical,192,gelu,Informer-fullgrid,Informer,Weather,192,gelu_all,0.37179664,tanh_sin001_all,0.4940928,gelu_all,baseline,0.37179664,tanh_sin001_all,0.4940928,regime_best_bounded_vs_default,regime,0.12889285975151832,0.8421052631578947,False,1,-0.3289329349506762,0.0,0.3289329349506762,,False,False,False,False
supplement_leave_new_horizon,statistical,192,train_static,Informer-fullgrid,Informer,Exchange,192,gelu_all,1.1812613,tanh_sin001_all,1.6146104,enc_gelu_dec_tanh,bounded_linear,1.1411182,tanh_sin001_all,1.6146104,regime_best_bounded_vs_default,regime,0.12889285975151832,0.8421052631578947,False,1,-0.36685287158734464,0.0,0.4149370328157065,-10.795108001125941,False,False,False,True
supplement_leave_new_horizon,statistical,192,train_static,Informer-fullgrid,Informer,Weather,192,gelu_all,0.37179664,tanh_sin001_all,0.4940928,gelu_all,baseline,0.37179664,tanh_sin001_all,0.4940928,regime_best_bounded_vs_default,regime,0.12889285975151832,0.8421052631578947,False,1,-0.3289329349506762,0.0,0.3289329349506762,,False,False,False,False
supplement_leave_new_horizon,statistical,24,gelu,Informer-fullgrid,Informer,ILI,24,gelu_all,5.897227,tanh_sin001_all,5.8858104,enc_gelu_dec_tanh,bounded_linear,5.853008,tanh_sin001_all,5.8858104,regime_best_bounded_vs_default,regime,0.12631563201951782,0.8461538461538461,False,2,0.0019359268347648065,0.0,0.005604366165226573,0.25818313394693576,False,False,False,True
supplement_leave_new_horizon,statistical,24,train_static,Informer-fullgrid,Informer,ILI,24,gelu_all,5.897227,tanh_sin001_all,5.8858104,enc_gelu_dec_tanh,bounded_linear,5.853008,tanh_sin001_all,5.8858104,regime_best_bounded_vs_default,regime,0.12631563201951782,0.8461538461538461,False,2,0.0019359268347648065,0.0,0.005604366165226573,0.25818313394693576,False,False,False,True
supplement_leave_new_horizon,statistical,336,gelu,Informer-fullgrid,Informer,Exchange,336,gelu_all,1.6637204,tanh_sin001_all,1.7785288,gelu_all,baseline,1.6637204,tanh_sin001_all,1.7785288,regime_best_bounded_vs_default,regime,0.1306153645840119,0.868421052631579,False,2,-0.069007027863576,0.0,0.069007027863576,,False,False,False,False
supplement_leave_new_horizon,statistical,336,gelu,Informer-fullgrid,Informer,Weather,336,gelu_all,0.46428803,tanh_sin001_all,0.6598683,gelu_all,baseline,0.46428803,tanh_sin001_all,0.6598683,regime_best_bounded_vs_default,regime,0.1306153645840119,0.868421052631579,False,1,-0.4212477112537231,0.0,0.4212477112537231,,False,False,False,False
supplement_leave_new_horizon,statistical,336,train_static,Informer-fullgrid,Informer,Exchange,336,gelu_all,1.6637204,tanh_sin001_all,1.7785288,gelu_all,baseline,1.6637204,tanh_sin001_all,1.7785288,regime_best_bounded_vs_default,regime,0.1306153645840119,0.868421052631579,False,2,-0.069007027863576,0.0,0.069007027863576,,False,False,False,False
supplement_leave_new_horizon,statistical,336,train_static,Informer-fullgrid,Informer,Weather,336,gelu_all,0.46428803,tanh_sin001_all,0.6598683,gelu_all,baseline,0.46428803,tanh_sin001_all,0.6598683,regime_best_bounded_vs_default,regime,0.1306153645840119,0.868421052631579,False,1,-0.4212477112537231,0.0,0.4212477112537231,,False,False,False,False
supplement_leave_new_horizon,statistical,36,gelu,Informer-fullgrid,Informer,ILI,36,gelu_all,5.681908,tanh_sin001_all,5.4969783,enc_tanh_dec_gelu,bounded_linear,5.423634,tanh_sin001_all,5.4969783,regime_best_bounded_vs_default,regime,0.1254529675765682,0.8461538461538461,False,2,0.03254711269524245,0.0,0.013523091713047096,0.7160213571633209,True,False,False,True
supplement_leave_new_horizon,statistical,36,train_static,Informer-fullgrid,Informer,ILI,36,gelu_all,5.681908,tanh_sin001_all,5.4969783,enc_tanh_dec_gelu,bounded_linear,5.423634,tanh_sin001_all,5.4969783,regime_best_bounded_vs_default,regime,0.1254529675765682,0.8461538461538461,False,2,0.03254711269524245,0.0,0.013523091713047096,0.7160213571633209,True,False,False,True
supplement_leave_new_horizon,statistical,48,gelu,Informer-fullgrid,Informer,ILI,48,gelu_all,5.1766324,tanh_sin001_all,4.8986616,tanh_sin001_all,bounded_linear,4.8986616,tanh_sin001_all,4.8986616,regime_best_bounded_vs_default,regime,0.1252656557452133,0.8461538461538461,False,2,0.05369722601898491,0.0,0.0,1.0,True,False,True,True
supplement_leave_new_horizon,statistical,48,train_static,Informer-fullgrid,Informer,ILI,48,gelu_all,5.1766324,tanh_sin001_all,4.8986616,tanh_sin001_all,bounded_linear,4.8986616,tanh_sin001_all,4.8986616,regime_best_bounded_vs_default,regime,0.1252656557452133,0.8461538461538461,False,2,0.05369722601898491,0.0,0.0,1.0,True,False,True,True
supplement_leave_new_horizon,statistical,96,gelu,Informer-fullgrid,Informer,Exchange,96,gelu_all,0.9700721,tanh_sin001_all,1.0121492,enc_gelu_dec_tanh,bounded_linear,0.9305318,tanh_sin001_all,1.0121492,regime_best_bounded_vs_default,regime,0.1277701486035473,0.8780487804878049,False,2,-0.04337522953190808,0.0,0.08771048985107233,-1.0641573280931131,False,False,False,True
supplement_leave_new_horizon,statistical,96,gelu,Informer-fullgrid,Informer,Weather,96,gelu_all,0.41913968,tanh_sin001_all,0.33686465,tanh_sin001_all,bounded_linear,0.33686465,tanh_all_outtanh,0.40315333,placement_output_tanh_matched,placement,0.004500966828424084,0.6363636363636364,False,1,0.03814086511685087,-0.19678134823585672,0.19678134823585672,0.1943037881602721,True,False,False,False
supplement_leave_new_horizon,statistical,96,train_static,Informer-fullgrid,Informer,Exchange,96,gelu_all,0.9700721,tanh_sin001_all,1.0121492,enc_gelu_dec_tanh,bounded_linear,0.9305318,tanh_sin001_all,1.0121492,regime_best_bounded_vs_default,regime,0.1277701486035473,0.8780487804878049,False,2,-0.04337522953190808,0.0,0.08771048985107233,-1.0641573280931131,False,False,False,True
supplement_leave_new_horizon,statistical,96,train_static,Informer-fullgrid,Informer,Weather,96,gelu_all,0.41913968,tanh_sin001_all,0.33686465,tanh_sin001_all,bounded_linear,0.33686465,tanh_all_outtanh,0.40315333,placement_output_tanh_matched,placement,0.004500966828424084,0.6363636363636364,False,1,0.03814086511685087,-0.19678134823585672,0.19678134823585672,0.1943037881602721,True,False,False,False
